Date,Pair_A,Pair_B,rolling_corr
2012-01-10,USDPHP_RET,CNYPHP_RET,0.9299845965853334
2012-01-11,USDPHP_RET,CNYPHP_RET,0.9333006724788535
2012-01-12,USDPHP_RET,CNYPHP_RET,0.9330548337098307
2012-01-13,USDPHP_RET,CNYPHP_RET,0.9338455802030268
2012-01-16,USDPHP_RET,CNYPHP_RET,0.9327502990788337
2012-01-17,USDPHP_RET,CNYPHP_RET,0.9323609864153302
2012-01-18,USDPHP_RET,CNYPHP_RET,0.9327753380223216
2012-01-19,USDPHP_RET,CNYPHP_RET,0.9328988619724984
2012-01-20,USDPHP_RET,CNYPHP_RET,0.9325711706543487
2012-01-23,USDPHP_RET,CNYPHP_RET,0.9322080443959408
2012-01-24,USDPHP_RET,CNYPHP_RET,0.9324735880360527
2012-01-25,USDPHP_RET,CNYPHP_RET,0.9318919495158137
2012-01-26,USDPHP_RET,CNYPHP_RET,0.9315146894853769
2012-01-27,USDPHP_RET,CNYPHP_RET,0.9318351940697644
2012-01-30,USDPHP_RET,CNYPHP_RET,0.9408603805855521
2012-01-31,USDPHP_RET,CNYPHP_RET,0.9488773954375284
2012-02-01,USDPHP_RET,CNYPHP_RET,0.9525741566891966
2012-02-02,USDPHP_RET,CNYPHP_RET,0.95258506127058
2012-02-03,USDPHP_RET,CNYPHP_RET,0.952991288516254
2012-02-06,USDPHP_RET,CNYPHP_RET,0.9546240954683148
2012-02-07,USDPHP_RET,CNYPHP_RET,0.9544442523979034
2012-02-08,USDPHP_RET,CNYPHP_RET,0.954193482879778
2012-02-09,USDPHP_RET,CNYPHP_RET,0.954170333852421
2012-02-10,USDPHP_RET,CNYPHP_RET,0.9542907561236482
2012-02-13,USDPHP_RET,CNYPHP_RET,0.9551721393713105
2012-02-14,USDPHP_RET,CNYPHP_RET,0.9551591365082865
2012-02-15,USDPHP_RET,CNYPHP_RET,0.9562618473496941
2012-02-16,USDPHP_RET,CNYPHP_RET,0.9564543969327155
2012-02-17,USDPHP_RET,CNYPHP_RET,0.956582608581345
2012-02-20,USDPHP_RET,CNYPHP_RET,0.9565942940831994
2012-02-21,USDPHP_RET,CNYPHP_RET,0.9570367020804736
2012-02-22,USDPHP_RET,CNYPHP_RET,0.9571976038980272
2012-02-23,USDPHP_RET,CNYPHP_RET,0.9576432958568316
2012-02-24,USDPHP_RET,CNYPHP_RET,0.9576445311135269
2012-02-27,USDPHP_RET,CNYPHP_RET,0.9576507487486164
2012-02-28,USDPHP_RET,CNYPHP_RET,0.9577575689962476
2012-02-29,USDPHP_RET,CNYPHP_RET,0.9579128911832373
2012-03-01,USDPHP_RET,CNYPHP_RET,0.9582171580271923
2012-03-02,USDPHP_RET,CNYPHP_RET,0.9579792795686656
2012-03-05,USDPHP_RET,CNYPHP_RET,0.9579451739460663
2012-03-06,USDPHP_RET,CNYPHP_RET,0.9577166576394623
2012-03-07,USDPHP_RET,CNYPHP_RET,0.9591160755803906
2012-03-08,USDPHP_RET,CNYPHP_RET,0.9588493328690727
2012-03-09,USDPHP_RET,CNYPHP_RET,0.9583922315986139
2012-03-12,USDPHP_RET,CNYPHP_RET,0.9584151681579848
2012-03-13,USDPHP_RET,CNYPHP_RET,0.958011222821816
2012-03-14,USDPHP_RET,CNYPHP_RET,0.9579721818895545
2012-03-15,USDPHP_RET,CNYPHP_RET,0.9581044611472876
2012-03-16,USDPHP_RET,CNYPHP_RET,0.9580696142285167
2012-03-19,USDPHP_RET,CNYPHP_RET,0.9577644920712289
2012-03-20,USDPHP_RET,CNYPHP_RET,0.9576432511126785
2012-03-21,USDPHP_RET,CNYPHP_RET,0.9586651972791801
2012-03-22,USDPHP_RET,CNYPHP_RET,0.9572974261361415
2012-03-23,USDPHP_RET,CNYPHP_RET,0.9559631251124971
2012-03-26,USDPHP_RET,CNYPHP_RET,0.9613892604779671
2012-03-27,USDPHP_RET,CNYPHP_RET,0.9649411968530901
2012-03-28,USDPHP_RET,CNYPHP_RET,0.9652005100477056
2012-03-29,USDPHP_RET,CNYPHP_RET,0.9666553843535141
2012-03-30,USDPHP_RET,CNYPHP_RET,0.9664833110772175
2012-04-02,USDPHP_RET,CNYPHP_RET,0.9662798682002605
2012-04-03,USDPHP_RET,CNYPHP_RET,0.9663319707736516
2012-04-04,USDPHP_RET,CNYPHP_RET,0.9676822659787431
2012-04-05,USDPHP_RET,CNYPHP_RET,0.9659257150113773
2012-04-06,USDPHP_RET,CNYPHP_RET,0.9625182083230499
2012-04-09,USDPHP_RET,CNYPHP_RET,0.9637858553964429
2012-04-10,USDPHP_RET,CNYPHP_RET,0.9644895505057413
2012-04-11,USDPHP_RET,CNYPHP_RET,0.9644638049802408
2012-04-12,USDPHP_RET,CNYPHP_RET,0.964900705283607
2012-04-13,USDPHP_RET,CNYPHP_RET,0.9648992104304726
2012-04-16,USDPHP_RET,CNYPHP_RET,0.966088497606396
2012-04-17,USDPHP_RET,CNYPHP_RET,0.9669831637755935
2012-04-18,USDPHP_RET,CNYPHP_RET,0.9665490408661402
2012-04-19,USDPHP_RET,CNYPHP_RET,0.966827826991705
2012-04-20,USDPHP_RET,CNYPHP_RET,0.9669636533173186
2012-04-23,USDPHP_RET,CNYPHP_RET,0.9662165723511373
2012-04-24,USDPHP_RET,CNYPHP_RET,0.966659435260474
2012-04-25,USDPHP_RET,CNYPHP_RET,0.9666844333957206
2012-04-26,USDPHP_RET,CNYPHP_RET,0.9667296204240972
2012-04-27,USDPHP_RET,CNYPHP_RET,0.9667528095899762
2012-04-30,USDPHP_RET,CNYPHP_RET,0.9662962832070456
2012-05-01,USDPHP_RET,CNYPHP_RET,0.9656910825685029
2012-05-02,USDPHP_RET,CNYPHP_RET,0.9665798637045409
2012-05-03,USDPHP_RET,CNYPHP_RET,0.9665553997928772
2012-05-04,USDPHP_RET,CNYPHP_RET,0.9665699469254798
2012-05-07,USDPHP_RET,CNYPHP_RET,0.96633931994296
2012-05-08,USDPHP_RET,CNYPHP_RET,0.9666665529640214
2012-05-09,USDPHP_RET,CNYPHP_RET,0.9668344717995392
2012-05-10,USDPHP_RET,CNYPHP_RET,0.9671130358439253
2012-05-11,USDPHP_RET,CNYPHP_RET,0.967204816538048
2012-05-14,USDPHP_RET,CNYPHP_RET,0.9672867423345884
2012-05-15,USDPHP_RET,CNYPHP_RET,0.9674763186215497
2012-05-16,USDPHP_RET,CNYPHP_RET,0.9674471512929186
2012-05-17,USDPHP_RET,CNYPHP_RET,0.9676642716939244
2012-05-18,USDPHP_RET,CNYPHP_RET,0.9675610391571143
2012-05-21,USDPHP_RET,CNYPHP_RET,0.9675458926964093
2012-05-22,USDPHP_RET,CNYPHP_RET,0.9681661025825194
2012-05-23,USDPHP_RET,CNYPHP_RET,0.9680392030663968
2012-05-24,USDPHP_RET,CNYPHP_RET,0.968263737782361
2012-05-25,USDPHP_RET,CNYPHP_RET,0.9681899964718949
2012-05-28,USDPHP_RET,CNYPHP_RET,0.9682692631721559
2012-05-29,USDPHP_RET,CNYPHP_RET,0.9689020106077058
2012-05-30,USDPHP_RET,CNYPHP_RET,0.9695632587504077
2012-05-31,USDPHP_RET,CNYPHP_RET,0.9693925429271287
2012-06-01,USDPHP_RET,CNYPHP_RET,0.9711060518841047
2012-06-04,USDPHP_RET,CNYPHP_RET,0.9714180381750303
2012-06-05,USDPHP_RET,CNYPHP_RET,0.9706925591427482
2012-06-06,USDPHP_RET,CNYPHP_RET,0.9709166238992774
2012-06-07,USDPHP_RET,CNYPHP_RET,0.971072765976914
2012-06-08,USDPHP_RET,CNYPHP_RET,0.9709033017855458
2012-06-11,USDPHP_RET,CNYPHP_RET,0.9708805201912761
2012-06-12,USDPHP_RET,CNYPHP_RET,0.9734465468769896
2012-06-13,USDPHP_RET,CNYPHP_RET,0.9767089857896625
2012-06-14,USDPHP_RET,CNYPHP_RET,0.981405866414236
2012-06-15,USDPHP_RET,CNYPHP_RET,0.980790851934319
2012-06-18,USDPHP_RET,CNYPHP_RET,0.9810081228569613
2012-06-19,USDPHP_RET,CNYPHP_RET,0.981534947726651
2012-06-20,USDPHP_RET,CNYPHP_RET,0.9818904182485552
2012-06-21,USDPHP_RET,CNYPHP_RET,0.9817603840753849
2012-06-22,USDPHP_RET,CNYPHP_RET,0.9814733405622196
2012-06-25,USDPHP_RET,CNYPHP_RET,0.9815893687167768
2012-06-26,USDPHP_RET,CNYPHP_RET,0.983143534098959
2012-06-27,USDPHP_RET,CNYPHP_RET,0.9831724824769412
2012-06-28,USDPHP_RET,CNYPHP_RET,0.9834978548067592
2012-06-29,USDPHP_RET,CNYPHP_RET,0.9835030193140495
2012-07-02,USDPHP_RET,CNYPHP_RET,0.9839680378823773
2012-07-03,USDPHP_RET,CNYPHP_RET,0.9841011446096162
2012-07-04,USDPHP_RET,CNYPHP_RET,0.9845964242358753
2012-07-05,USDPHP_RET,CNYPHP_RET,0.9845265970042602
2012-07-06,USDPHP_RET,CNYPHP_RET,0.9844137337135059
2012-07-09,USDPHP_RET,CNYPHP_RET,0.9846075596769162
2012-07-10,USDPHP_RET,CNYPHP_RET,0.9863628818255735
2012-07-11,USDPHP_RET,CNYPHP_RET,0.986476853784626
2012-07-12,USDPHP_RET,CNYPHP_RET,0.9866512648751435
2012-07-13,USDPHP_RET,CNYPHP_RET,0.986734542465973
2012-07-16,USDPHP_RET,CNYPHP_RET,0.9862364879682682
2012-07-17,USDPHP_RET,CNYPHP_RET,0.9864622513258386
2012-07-18,USDPHP_RET,CNYPHP_RET,0.9866548151898772
2012-07-19,USDPHP_RET,CNYPHP_RET,0.986736318613875
2012-07-20,USDPHP_RET,CNYPHP_RET,0.9868836194756716
2012-07-23,USDPHP_RET,CNYPHP_RET,0.9872445110312871
2012-07-24,USDPHP_RET,CNYPHP_RET,0.9855551989303273
2012-07-25,USDPHP_RET,CNYPHP_RET,0.9839652546374659
2012-07-26,USDPHP_RET,CNYPHP_RET,0.9824779813970889
2012-07-27,USDPHP_RET,CNYPHP_RET,0.9824011524508084
2012-07-30,USDPHP_RET,CNYPHP_RET,0.982454565075771
2012-07-31,USDPHP_RET,CNYPHP_RET,0.9822623235449144
2012-08-01,USDPHP_RET,CNYPHP_RET,0.9813749552976483
2012-08-02,USDPHP_RET,CNYPHP_RET,0.9812654130549409
2012-08-03,USDPHP_RET,CNYPHP_RET,0.9814898514659292
2012-08-06,USDPHP_RET,CNYPHP_RET,0.9814365445255175
2012-08-07,USDPHP_RET,CNYPHP_RET,0.9811372556840562
2012-08-08,USDPHP_RET,CNYPHP_RET,0.9809402922349392
2012-08-09,USDPHP_RET,CNYPHP_RET,0.9805718379003144
2012-08-10,USDPHP_RET,CNYPHP_RET,0.9804563645139988
2012-08-13,USDPHP_RET,CNYPHP_RET,0.9803491685164879
2012-08-14,USDPHP_RET,CNYPHP_RET,0.9803545814127891
2012-08-15,USDPHP_RET,CNYPHP_RET,0.980320831826014
2012-08-16,USDPHP_RET,CNYPHP_RET,0.9804674589699128
2012-08-17,USDPHP_RET,CNYPHP_RET,0.9804663665728993
2012-08-20,USDPHP_RET,CNYPHP_RET,0.9802362722869565
2012-08-21,USDPHP_RET,CNYPHP_RET,0.9802561889871131
2012-08-22,USDPHP_RET,CNYPHP_RET,0.980174544090218
2012-08-23,USDPHP_RET,CNYPHP_RET,0.9800995459642965
2012-08-24,USDPHP_RET,CNYPHP_RET,0.980209869455037
2012-08-27,USDPHP_RET,CNYPHP_RET,0.9802877085120355
2012-08-28,USDPHP_RET,CNYPHP_RET,0.9802825823008285
2012-08-29,USDPHP_RET,CNYPHP_RET,0.9805252819753639
2012-08-30,USDPHP_RET,CNYPHP_RET,0.9804000652089988
2012-08-31,USDPHP_RET,CNYPHP_RET,0.9803479072508635
2012-09-03,USDPHP_RET,CNYPHP_RET,0.9803198140408167
2012-09-04,USDPHP_RET,CNYPHP_RET,0.9804107969187195
2012-09-05,USDPHP_RET,CNYPHP_RET,0.9808481225878236
2012-09-06,USDPHP_RET,CNYPHP_RET,0.9808520407265371
2012-09-07,USDPHP_RET,CNYPHP_RET,0.980767131174871
2012-09-10,USDPHP_RET,CNYPHP_RET,0.9808851983791493
2012-09-11,USDPHP_RET,CNYPHP_RET,0.9809308119433062
2012-09-12,USDPHP_RET,CNYPHP_RET,0.9809715910658542
2012-09-13,USDPHP_RET,CNYPHP_RET,0.9807824097733844
2012-09-14,USDPHP_RET,CNYPHP_RET,0.9808908529360459
2012-09-17,USDPHP_RET,CNYPHP_RET,0.9818491350309403
2012-09-18,USDPHP_RET,CNYPHP_RET,0.977790971792548
2012-09-19,USDPHP_RET,CNYPHP_RET,0.972570688291074
2012-09-20,USDPHP_RET,CNYPHP_RET,0.9724330239349251
2012-09-21,USDPHP_RET,CNYPHP_RET,0.9721440902721848
2012-09-24,USDPHP_RET,CNYPHP_RET,0.9722118792463246
2012-09-25,USDPHP_RET,CNYPHP_RET,0.9726650478311507
2012-09-26,USDPHP_RET,CNYPHP_RET,0.9724278756059914
2012-09-27,USDPHP_RET,CNYPHP_RET,0.9730425479666002
2012-09-28,USDPHP_RET,CNYPHP_RET,0.9733040996509742
2012-10-01,USDPHP_RET,CNYPHP_RET,0.9730516237621577
2012-10-02,USDPHP_RET,CNYPHP_RET,0.9730232488508115
2012-10-03,USDPHP_RET,CNYPHP_RET,0.9645825655957175
2012-10-04,USDPHP_RET,CNYPHP_RET,0.9645189716147075
2012-10-05,USDPHP_RET,CNYPHP_RET,0.964642330066189
2012-10-08,USDPHP_RET,CNYPHP_RET,0.9706849264493453
2012-10-09,USDPHP_RET,CNYPHP_RET,0.9711176371736951
2012-10-10,USDPHP_RET,CNYPHP_RET,0.9699425103931837
2012-10-11,USDPHP_RET,CNYPHP_RET,0.9700491969267354
2012-10-12,USDPHP_RET,CNYPHP_RET,0.9686274845382913
2012-10-15,USDPHP_RET,CNYPHP_RET,0.9682015940253781
2012-10-16,USDPHP_RET,CNYPHP_RET,0.968120676851621
2012-10-17,USDPHP_RET,CNYPHP_RET,0.9676937888032979
2012-10-18,USDPHP_RET,CNYPHP_RET,0.9675142629849681
2012-10-19,USDPHP_RET,CNYPHP_RET,0.9675701106425628
2012-10-22,USDPHP_RET,CNYPHP_RET,0.9675113428471259
2012-10-23,USDPHP_RET,CNYPHP_RET,0.9675519267294866
2012-10-24,USDPHP_RET,CNYPHP_RET,0.9685804035400292
2012-10-25,USDPHP_RET,CNYPHP_RET,0.9685876463395704
2012-10-26,USDPHP_RET,CNYPHP_RET,0.9689087069114387
2012-10-29,USDPHP_RET,CNYPHP_RET,0.9679749581428904
2012-10-30,USDPHP_RET,CNYPHP_RET,0.9668395814580681
2012-10-31,USDPHP_RET,CNYPHP_RET,0.9670421285720943
2012-11-01,USDPHP_RET,CNYPHP_RET,0.967277608364286
2012-11-02,USDPHP_RET,CNYPHP_RET,0.9669716093230694
2012-11-05,USDPHP_RET,CNYPHP_RET,0.9667171089336467
2012-11-06,USDPHP_RET,CNYPHP_RET,0.9668066908061828
2012-11-07,USDPHP_RET,CNYPHP_RET,0.9667322862606922
2012-11-08,USDPHP_RET,CNYPHP_RET,0.9670092951677655
2012-11-09,USDPHP_RET,CNYPHP_RET,0.9643983982819322
2012-11-12,USDPHP_RET,CNYPHP_RET,0.9655146262280477
2012-11-13,USDPHP_RET,CNYPHP_RET,0.9691498928230798
2012-11-14,USDPHP_RET,CNYPHP_RET,0.9684766611521634
2012-11-15,USDPHP_RET,CNYPHP_RET,0.968519196662389
2012-11-16,USDPHP_RET,CNYPHP_RET,0.9685234509771775
2012-11-19,USDPHP_RET,CNYPHP_RET,0.968771214818334
2012-11-20,USDPHP_RET,CNYPHP_RET,0.96880548723821
2012-11-21,USDPHP_RET,CNYPHP_RET,0.9687300698173039
2012-11-22,USDPHP_RET,CNYPHP_RET,0.9683241849984097
2012-11-23,USDPHP_RET,CNYPHP_RET,0.9684133163324413
2012-11-26,USDPHP_RET,CNYPHP_RET,0.9691861608945125
2012-11-27,USDPHP_RET,CNYPHP_RET,0.9691360798629225
2012-11-28,USDPHP_RET,CNYPHP_RET,0.9692640124501293
2012-11-29,USDPHP_RET,CNYPHP_RET,0.969206804518515
2012-11-30,USDPHP_RET,CNYPHP_RET,0.968768440215383
2012-12-03,USDPHP_RET,CNYPHP_RET,0.9688583495913844
2012-12-04,USDPHP_RET,CNYPHP_RET,0.9689517016420554
2012-12-05,USDPHP_RET,CNYPHP_RET,0.9688285402198326
2012-12-06,USDPHP_RET,CNYPHP_RET,0.9688337432971357
2012-12-07,USDPHP_RET,CNYPHP_RET,0.9693859987489617
2012-12-10,USDPHP_RET,CNYPHP_RET,0.9707677824362025
2012-12-11,USDPHP_RET,CNYPHP_RET,0.970683775016724
2012-12-12,USDPHP_RET,CNYPHP_RET,0.9688984008811029
2012-12-13,USDPHP_RET,CNYPHP_RET,0.9686166025569741
2012-12-14,USDPHP_RET,CNYPHP_RET,0.9685778391611474
2012-12-17,USDPHP_RET,CNYPHP_RET,0.9692627051187092
2012-12-18,USDPHP_RET,CNYPHP_RET,0.9692561632604615
2012-12-19,USDPHP_RET,CNYPHP_RET,0.9690590426425296
2012-12-20,USDPHP_RET,CNYPHP_RET,0.9689776403828212
2012-12-21,USDPHP_RET,CNYPHP_RET,0.969006118687474
2012-12-24,USDPHP_RET,CNYPHP_RET,0.9690095997128524
2012-12-25,USDPHP_RET,CNYPHP_RET,0.968206671766527
2012-12-26,USDPHP_RET,CNYPHP_RET,0.9682622831400153
2012-12-27,USDPHP_RET,CNYPHP_RET,0.9678495139183679
2012-12-28,USDPHP_RET,CNYPHP_RET,0.9678169096627478
2012-12-31,USDPHP_RET,CNYPHP_RET,0.9680466228102319
2013-01-01,USDPHP_RET,CNYPHP_RET,0.9665255708315543
2013-01-02,USDPHP_RET,CNYPHP_RET,0.9637945068610281
2013-01-03,USDPHP_RET,CNYPHP_RET,0.9638917153160156
2013-01-04,USDPHP_RET,CNYPHP_RET,0.9641971480988349
2013-01-07,USDPHP_RET,CNYPHP_RET,0.9644335105936789
2013-01-08,USDPHP_RET,CNYPHP_RET,0.9651501179722903
2013-01-09,USDPHP_RET,CNYPHP_RET,0.9656909499501171
2013-01-10,USDPHP_RET,CNYPHP_RET,0.9657701954469998
2013-01-11,USDPHP_RET,CNYPHP_RET,0.9658036008208529
2013-01-14,USDPHP_RET,CNYPHP_RET,0.9656791334473396
2013-01-15,USDPHP_RET,CNYPHP_RET,0.9652838128655732
2013-01-16,USDPHP_RET,CNYPHP_RET,0.9657229879812939
2013-01-17,USDPHP_RET,CNYPHP_RET,0.9655285951485539
2013-01-18,USDPHP_RET,CNYPHP_RET,0.9655742047163133
2013-01-21,USDPHP_RET,CNYPHP_RET,0.9672735772964776
2013-01-22,USDPHP_RET,CNYPHP_RET,0.9687740204608893
2013-01-23,USDPHP_RET,CNYPHP_RET,0.9687585629374066
2013-01-24,USDPHP_RET,CNYPHP_RET,0.9696225717098852
2013-01-25,USDPHP_RET,CNYPHP_RET,0.9698214248910749
2013-01-28,USDPHP_RET,CNYPHP_RET,0.9698314514965528
2013-01-29,USDPHP_RET,CNYPHP_RET,0.9700141805253656
2013-01-30,USDPHP_RET,CNYPHP_RET,0.9702594217276491
2013-01-31,USDPHP_RET,CNYPHP_RET,0.9702753305083263
2013-02-01,USDPHP_RET,CNYPHP_RET,0.9702975597850946
2013-02-04,USDPHP_RET,CNYPHP_RET,0.9697654749707298
2013-02-05,USDPHP_RET,CNYPHP_RET,0.9697391232288369
2013-02-06,USDPHP_RET,CNYPHP_RET,0.9698113523784797
2013-02-07,USDPHP_RET,CNYPHP_RET,0.9697203317639166
2013-02-08,USDPHP_RET,CNYPHP_RET,0.9695224083450422
2013-02-11,USDPHP_RET,CNYPHP_RET,0.9682575597606122
2013-02-12,USDPHP_RET,CNYPHP_RET,0.9672064297346642
2013-02-13,USDPHP_RET,CNYPHP_RET,0.9671971506464688
2013-02-14,USDPHP_RET,CNYPHP_RET,0.9671961233188774
2013-02-15,USDPHP_RET,CNYPHP_RET,0.9671745687578254
2013-02-18,USDPHP_RET,CNYPHP_RET,0.9668825334267087
2013-02-19,USDPHP_RET,CNYPHP_RET,0.9656540185088147
2013-02-20,USDPHP_RET,CNYPHP_RET,0.9656818177161061
2013-02-21,USDPHP_RET,CNYPHP_RET,0.9656281680356559
2013-02-22,USDPHP_RET,CNYPHP_RET,0.9657282580839054
2013-02-25,USDPHP_RET,CNYPHP_RET,0.9649381327448106
2013-02-26,USDPHP_RET,CNYPHP_RET,0.964492387242811
2013-02-27,USDPHP_RET,CNYPHP_RET,0.9644775146935339
2013-02-28,USDPHP_RET,CNYPHP_RET,0.9645750564388935
2013-03-01,USDPHP_RET,CNYPHP_RET,0.9645973310886495
2013-03-04,USDPHP_RET,CNYPHP_RET,0.96455511646458
2013-03-05,USDPHP_RET,CNYPHP_RET,0.964352479633376
2013-03-06,USDPHP_RET,CNYPHP_RET,0.9643866365063601
2013-03-07,USDPHP_RET,CNYPHP_RET,0.9643713556465693
2013-03-08,USDPHP_RET,CNYPHP_RET,0.964512542342908
2013-03-11,USDPHP_RET,CNYPHP_RET,0.9555767283129626
2013-03-12,USDPHP_RET,CNYPHP_RET,0.9484225384184477
2013-03-13,USDPHP_RET,CNYPHP_RET,0.9480299021411294
2013-03-14,USDPHP_RET,CNYPHP_RET,0.9483427320171592
2013-03-15,USDPHP_RET,CNYPHP_RET,0.9484487068035109
2013-03-18,USDPHP_RET,CNYPHP_RET,0.9331045631683127
2013-03-19,USDPHP_RET,CNYPHP_RET,0.919301643006976
2013-03-20,USDPHP_RET,CNYPHP_RET,0.9193660341918218
2013-03-21,USDPHP_RET,CNYPHP_RET,0.9195904165251614
2013-03-22,USDPHP_RET,CNYPHP_RET,0.9177948344985043
2013-03-25,USDPHP_RET,CNYPHP_RET,0.9141149604776632
2013-03-26,USDPHP_RET,CNYPHP_RET,0.911179260052495
2013-03-27,USDPHP_RET,CNYPHP_RET,0.9115549383529438
2013-03-28,USDPHP_RET,CNYPHP_RET,0.9154295053153029
2013-03-29,USDPHP_RET,CNYPHP_RET,0.9154259087015834
2013-04-01,USDPHP_RET,CNYPHP_RET,0.9150818537294031
2013-04-02,USDPHP_RET,CNYPHP_RET,0.9005234864866887
2013-04-03,USDPHP_RET,CNYPHP_RET,0.8701252480022642
2013-04-04,USDPHP_RET,CNYPHP_RET,0.8702916288205753
2013-04-05,USDPHP_RET,CNYPHP_RET,0.8738447040832003
2013-04-08,USDPHP_RET,CNYPHP_RET,0.8731015420982605
2013-04-09,USDPHP_RET,CNYPHP_RET,0.8705215137657175
2013-04-10,USDPHP_RET,CNYPHP_RET,0.8709812387069046
2013-04-11,USDPHP_RET,CNYPHP_RET,0.8720552678609553
2013-04-12,USDPHP_RET,CNYPHP_RET,0.8719048364108783
2013-04-15,USDPHP_RET,CNYPHP_RET,0.8746934957107492
2013-04-16,USDPHP_RET,CNYPHP_RET,0.8742154021760837
2013-04-17,USDPHP_RET,CNYPHP_RET,0.8750062379322985
2013-04-18,USDPHP_RET,CNYPHP_RET,0.8747546927061535
2013-04-19,USDPHP_RET,CNYPHP_RET,0.8689250951075711
2013-04-22,USDPHP_RET,CNYPHP_RET,0.86544818951581
2013-04-23,USDPHP_RET,CNYPHP_RET,0.8674381538013686
2013-04-24,USDPHP_RET,CNYPHP_RET,0.8690328158743369
2013-04-25,USDPHP_RET,CNYPHP_RET,0.8692358919460776
2013-04-26,USDPHP_RET,CNYPHP_RET,0.868936021166864
2013-04-29,USDPHP_RET,CNYPHP_RET,0.8683092687541454
2013-04-30,USDPHP_RET,CNYPHP_RET,0.8687793693875471
2013-05-01,USDPHP_RET,CNYPHP_RET,0.8680830777036962
2013-05-02,USDPHP_RET,CNYPHP_RET,0.8679796509261386
2013-05-03,USDPHP_RET,CNYPHP_RET,0.8665967220338701
2013-05-06,USDPHP_RET,CNYPHP_RET,0.869280373977758
2013-05-07,USDPHP_RET,CNYPHP_RET,0.8563938869724008
2013-05-08,USDPHP_RET,CNYPHP_RET,0.8084601875459418
2013-05-09,USDPHP_RET,CNYPHP_RET,0.8048708339522794
2013-05-10,USDPHP_RET,CNYPHP_RET,0.8045654607122241
2013-05-13,USDPHP_RET,CNYPHP_RET,0.809712120355568
2013-05-14,USDPHP_RET,CNYPHP_RET,0.809206002476722
2013-05-15,USDPHP_RET,CNYPHP_RET,0.8083954517854114
2013-05-16,USDPHP_RET,CNYPHP_RET,0.8090416930405107
2013-05-17,USDPHP_RET,CNYPHP_RET,0.808721787012295
2013-05-20,USDPHP_RET,CNYPHP_RET,0.808471814306987
2013-05-21,USDPHP_RET,CNYPHP_RET,0.808622251573883
2013-05-22,USDPHP_RET,CNYPHP_RET,0.8087275988770825
2013-05-23,USDPHP_RET,CNYPHP_RET,0.8069945312079124
2013-05-24,USDPHP_RET,CNYPHP_RET,0.816695716516037
2013-05-27,USDPHP_RET,CNYPHP_RET,0.8173265898345228
2013-05-28,USDPHP_RET,CNYPHP_RET,0.816486646476834
2013-05-29,USDPHP_RET,CNYPHP_RET,0.819833403613424
2013-05-30,USDPHP_RET,CNYPHP_RET,0.8305315912652923
2013-05-31,USDPHP_RET,CNYPHP_RET,0.8325882892904126
2013-06-03,USDPHP_RET,CNYPHP_RET,0.8638219739448982
2013-06-04,USDPHP_RET,CNYPHP_RET,0.8690926605891502
2013-06-05,USDPHP_RET,CNYPHP_RET,0.8691321802450613
2013-06-06,USDPHP_RET,CNYPHP_RET,0.8723837478175127
2013-06-07,USDPHP_RET,CNYPHP_RET,0.8724186631585861
2013-06-10,USDPHP_RET,CNYPHP_RET,0.8724272658354764
2013-06-11,USDPHP_RET,CNYPHP_RET,0.8722194649726376
2013-06-12,USDPHP_RET,CNYPHP_RET,0.8717941419931242
2013-06-13,USDPHP_RET,CNYPHP_RET,0.8884946533933661
2013-06-14,USDPHP_RET,CNYPHP_RET,0.888479352259216
2013-06-17,USDPHP_RET,CNYPHP_RET,0.888946011346647
2013-06-18,USDPHP_RET,CNYPHP_RET,0.8889477675931265
2013-06-19,USDPHP_RET,CNYPHP_RET,0.8905528816598426
2013-06-20,USDPHP_RET,CNYPHP_RET,0.8911968969825895
2013-06-21,USDPHP_RET,CNYPHP_RET,0.898342317596779
2013-06-24,USDPHP_RET,CNYPHP_RET,0.8983553844971905
2013-06-25,USDPHP_RET,CNYPHP_RET,0.8981250574635934
2013-06-26,USDPHP_RET,CNYPHP_RET,0.9024842246975201
2013-06-27,USDPHP_RET,CNYPHP_RET,0.8898002550491587
2013-06-28,USDPHP_RET,CNYPHP_RET,0.8876830368245432
2013-07-01,USDPHP_RET,CNYPHP_RET,0.8556313823031739
2013-07-02,USDPHP_RET,CNYPHP_RET,0.8548455839205586
2013-07-03,USDPHP_RET,CNYPHP_RET,0.8549924112752626
2013-07-04,USDPHP_RET,CNYPHP_RET,0.8555848835061554
2013-07-05,USDPHP_RET,CNYPHP_RET,0.8554665397687465
2013-07-08,USDPHP_RET,CNYPHP_RET,0.8551962366261866
2013-07-09,USDPHP_RET,CNYPHP_RET,0.8559397185688932
2013-07-10,USDPHP_RET,CNYPHP_RET,0.8574506646680727
2013-07-11,USDPHP_RET,CNYPHP_RET,0.8575361780355443
2013-07-12,USDPHP_RET,CNYPHP_RET,0.8582385468963758
2013-07-15,USDPHP_RET,CNYPHP_RET,0.8579504246564175
2013-07-16,USDPHP_RET,CNYPHP_RET,0.8472969926673461
2013-07-17,USDPHP_RET,CNYPHP_RET,0.8351916896380221
2013-07-18,USDPHP_RET,CNYPHP_RET,0.8348528028144178
2013-07-19,USDPHP_RET,CNYPHP_RET,0.8346731982384631
2013-07-22,USDPHP_RET,CNYPHP_RET,0.8347044618711217
2013-07-23,USDPHP_RET,CNYPHP_RET,0.8353650774787241
